640,Circles,3.35
641,Future Nostalgia,3.06
642,In My Blood,3.3
643,Levitating,3.24
644,Watermelon Sugar,3.1
645,Lose Yourself,5.2
646,Crazy in Love,5.1
647,Baby Boy,5.2
648,Me, Myself and I,5.1
649,Naughty Girl,5.23
650,Dangerously in Love 2,5.25
651,Hip Hop Star,5.27
652,Irreplaceable,5.28
653,Beautiful Liar,5.29
654,Green Light,5.3
655,Upgrade U,4.27
656,Ring the Alarm,4.29
657,Deja Vu,4.25
658,Single Ladies,4.25
659,Halo,4.25
660,If I Were a Boy,4.25
661,Diva,4.25
662,Sweet Dreams,4.25
663,Ego,4.26
664,Run the World,4.27
665,Love on Top,4.28
666,Best Thing I Never Had,4.29
667,Countdown,3.25
668,I Care,3.26
669,End of Time,3.27
670,Drunk in Love,3.27
671,Partition,3.28
672,Flawless,3.29
673,Pretty Hurts,4.27
674,XO,4.28
675,Jealous,4.29
676,Break My Soul,3.29
677,Cuff It,3.22
678,Alien Superstar,3.21
679,Virgo’s Groove,4.29
680,Church Girl,3.29
681,Honey,2.29
682,APESHT,2.29
683,Summer,2.28
684,Friends,2.27
685,Boss,3.26
686,Heard About Us,3.25
687,LoveHappy,3.26
688,Chasing Pavements,3.26
689,Hometown Glory,3.25
690,Make You Feel My Love,3.24
691,Cold Shoulder,3.23
692,Right as Rain,3.22
693,Rolling in the Deep,3.21
694,Someone Like You,3.22
695,Set Fire to the Rain,3.23
696,Turning Tables,3.24
697,Rumour Has It,3.25
698,When We Were Young,2.25
699,Send My Love,4.26
700,Million Years Ago,5.25
701,Send My Love,2.25
702,Water Under the Bridge,3.26
625,Here Comes the Sun,3.05
626,Come Together,4.2
627,Formation,4.15
628,Hello,4.55
629,Shape of You,3.54
630,Battery,5.1
631,Style,3.5
632,God's Plan,3.19
633,Thank U, Next,3.23
634,When We All Fall Asleep,2.58
635,Uptown Funk,4.3
636,Justice,3.55
637,Blinding Lights,3.2
638,Shallow,3.0
639,Humble,2.57
